name	path	emotion
Ses01M_impro01_M012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M012_fru.mp3	positivo
Ses01F_script01_3_F007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F007_neu.mp3	negativo
Ses01M_impro01_F012_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F012_ang.mp3	positivo
Ses01F_script02_1_M002_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M002_exc.mp3	negativo
Ses01M_script01_3_F016_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F016_hap.mp3	negativo
Ses01M_script03_2_M002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_M002_xxx.mp3	negativo
Ses01M_script02_2_M013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M013_neu.mp3	negativo
Ses01F_script01_1_M009_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M009_fru.mp3	positivo
Ses01F_impro04_M019_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M019_neu.mp3	negativo
Ses01F_script03_1_M025_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M025_hap.mp3	negativo
Ses01F_impro06_M017_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M017_xxx.mp3	negativo
Ses01F_script03_2_F019_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F019_xxx.mp3	negativo
Ses01M_script03_2_F040_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F040_ang.mp3	positivo
Ses01M_impro02_M020_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M020_sad.mp3	negativo
Ses01M_script01_2_M003_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_M003_fru.mp3	positivo
Ses01M_script01_1_M025_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M025_xxx.mp3	negativo
Ses01M_script03_2_F037_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F037_ang.mp3	positivo
Ses01M_script03_1_M029_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M029_exc.mp3	negativo
Ses01F_script02_1_F020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_F020_xxx.mp3	negativo
Ses01F_impro03_M015_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M015_hap.mp3	negativo
Ses01M_script01_3_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M003_xxx.mp3	negativo
Ses01M_impro06_F002_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_F002_neu.mp3	negativo
Ses01F_script01_1_M012_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M012_neu.mp3	negativo
Ses01F_impro04_F029_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F029_ang.mp3	positivo
Ses01M_script02_1_F011_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F011_fru.mp3	positivo
Ses01F_script01_2_F006_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_F006_ang.mp3	positivo
Ses01M_impro05_M020_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M020_ang.mp3	positivo
Ses01M_script01_3_F018_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F018_sad.mp3	negativo
Ses01F_script03_1_M024_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M024_exc.mp3	negativo
Ses01F_impro06_M009_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M009_neu.mp3	negativo
Ses01M_script02_2_M008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M008_neu.mp3	negativo
Ses01M_impro02_F014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_F014_xxx.mp3	negativo
Ses01M_script01_1_M019_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M019_fru.mp3	positivo
Ses01M_script02_2_M051_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M051_neu.mp3	negativo
Ses01F_impro04_F019_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F019_fru.mp3	positivo
Ses01M_impro05_F015_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F015_neu.mp3	negativo
Ses01M_script03_2_F039_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F039_ang.mp3	positivo
Ses01M_impro01_F024_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F024_neu.mp3	negativo
Ses01M_impro05_M008_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M008_ang.mp3	positivo
Ses01F_impro03_F022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F022_neu.mp3	negativo
Ses01F_impro05_F001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F001_fru.mp3	positivo
Ses01M_script01_1_F003_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F003_sur.mp3	negativo
Ses01F_impro07_M008_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_M008_exc.mp3	negativo
Ses01M_script01_3_F006_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F006_sad.mp3	negativo
Ses01F_impro05_F015_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F015_ang.mp3	positivo
Ses01F_impro04_M010_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M010_neu.mp3	negativo
Ses01M_impro01_F026_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F026_xxx.mp3	negativo
Ses01M_script01_2_F001_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_F001_ang.mp3	positivo
Ses01F_impro03_M022_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M022_exc.mp3	negativo
Ses01M_script01_2_F014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_F014_xxx.mp3	negativo
Ses01M_impro05_F014_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F014_neu.mp3	negativo
Ses01F_script02_2_F000_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F000_neu.mp3	negativo
Ses01M_impro04_M012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M012_fru.mp3	positivo
Ses01M_impro02_M001_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M001_sad.mp3	negativo
Ses01M_impro06_F028_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_F028_neu.mp3	negativo
Ses01F_impro07_F012_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F012_exc.mp3	negativo
Ses01M_impro07_F033_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F033_hap.mp3	negativo
Ses01F_script02_2_M026_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M026_hap.mp3	negativo
Ses01F_impro04_M008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M008_neu.mp3	negativo
Ses01F_script02_2_F006_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F006_ang.mp3	positivo
Ses01M_impro04_F020_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_F020_neu.mp3	negativo
Ses01M_script02_2_F034_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F034_sad.mp3	negativo
Ses01F_impro06_F020_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_F020_sad.mp3	negativo
Ses01M_impro02_M008_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M008_xxx.mp3	negativo
Ses01F_script01_3_F011_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F011_hap.mp3	negativo
Ses01M_script03_2_M008_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_M008_xxx.mp3	negativo
Ses01M_impro04_F003_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_F003_neu.mp3	negativo
Ses01M_impro07_M021_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_M021_sur.mp3	negativo
Ses01M_impro04_M013_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M013_fru.mp3	positivo
Ses01M_script02_1_M017_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M017_exc.mp3	negativo
Ses01M_impro03_F004_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_F004_exc.mp3	negativo
Ses01M_impro07_M005_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_M005_exc.mp3	negativo
Ses01F_script03_2_M004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M004_neu.mp3	negativo
Ses01F_script01_3_M006_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M006_xxx.mp3	negativo
Ses01F_script03_2_F040_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F040_ang.mp3	positivo
Ses01F_impro05_M000_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M000_neu.mp3	negativo
Ses01M_script02_2_F044_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F044_hap.mp3	negativo
Ses01F_impro03_F020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F020_xxx.mp3	negativo
Ses01M_impro04_F018_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_F018_neu.mp3	negativo
Ses01F_impro02_M004_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro02_M004_xxx.mp3	negativo
Ses01F_script01_1_M020_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M020_fru.mp3	positivo
Ses01F_impro06_F022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_F022_sad.mp3	negativo
Ses01M_script03_1_M001_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M001_fea.mp3	negativo
Ses01M_script02_2_F022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F022_sad.mp3	negativo
Ses01M_script01_3_M034_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M034_sad.mp3	negativo
Ses01F_script02_2_M010_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M010_fru.mp3	positivo
Ses01M_impro07_F015_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F015_exc.mp3	negativo
Ses01M_script02_2_M009_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M009_xxx.mp3	negativo
Ses01F_impro06_M007_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M007_sad.mp3	negativo
Ses01F_script02_2_M035_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M035_fru.mp3	positivo
Ses01F_impro04_F033_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F033_ang.mp3	positivo
Ses01F_script03_2_M039_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M039_ang.mp3	positivo
Ses01F_impro06_F011_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_F011_sad.mp3	negativo
Ses01F_impro05_F004_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F004_fru.mp3	positivo
Ses01M_script03_1_M007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M007_xxx.mp3	negativo
Ses01F_script02_1_F019_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_F019_fru.mp3	positivo
Ses01M_impro05_F011_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F011_neu.mp3	negativo
Ses01F_script03_1_F031_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F031_xxx.mp3	negativo
Ses01F_script03_1_M000_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M000_fea.mp3	negativo
Ses01M_script01_3_M022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M022_sad.mp3	negativo
Ses01F_script02_1_M001_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M001_xxx.mp3	negativo
Ses01M_impro01_F027_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F027_xxx.mp3	negativo
Ses01F_impro03_M014_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M014_hap.mp3	negativo
Ses01F_impro07_F007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F007_xxx.mp3	negativo
Ses01F_script02_2_M046_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M046_hap.mp3	negativo
Ses01M_script03_2_F034_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F034_ang.mp3	positivo
Ses01F_script03_1_F029_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F029_hap.mp3	negativo
Ses01M_script01_3_F029_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F029_xxx.mp3	negativo
Ses01F_script03_2_F036_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F036_ang.mp3	positivo
Ses01F_impro05_M015_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M015_neu.mp3	negativo
Ses01M_script02_1_M024_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M024_fru.mp3	positivo
Ses01M_impro01_M019_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M019_fru.mp3	positivo
Ses01M_script01_1_F021_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F021_xxx.mp3	negativo
Ses01M_impro03_F000_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_F000_xxx.mp3	negativo
Ses01F_script01_3_F019_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F019_hap.mp3	negativo
Ses01F_impro07_F016_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F016_exc.mp3	negativo
Ses01M_script03_1_F029_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F029_xxx.mp3	negativo
Ses01F_script02_2_F002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F002_xxx.mp3	negativo
Ses01F_impro04_M004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M004_neu.mp3	negativo
Ses01M_script01_2_F012_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_F012_ang.mp3	positivo
Ses01F_script02_2_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M003_xxx.mp3	negativo
Ses01F_script02_2_M025_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M025_xxx.mp3	negativo
Ses01F_script02_1_M035_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M035_exc.mp3	negativo
Ses01M_script03_1_F005_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F005_xxx.mp3	negativo
Ses01F_script03_2_M040_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M040_ang.mp3	positivo
Ses01M_script01_3_F017_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F017_xxx.mp3	negativo
Ses01M_script03_2_M042_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_M042_ang.mp3	positivo
Ses01F_script03_2_M007_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M007_ang.mp3	positivo
Ses01M_impro06_M011_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M011_sad.mp3	negativo
Ses01M_script02_2_F029_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F029_fru.mp3	positivo
Ses01M_impro03_F010_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_F010_exc.mp3	negativo
Ses01F_script02_2_F020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F020_xxx.mp3	negativo
Ses01M_script03_1_M036_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M036_xxx.mp3	negativo
Ses01M_script01_1_F024_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F024_ang.mp3	positivo
Ses01M_impro07_M027_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_M027_xxx.mp3	negativo
Ses01F_script03_1_M034_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M034_hap.mp3	negativo
Ses01F_impro04_M009_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M009_neu.mp3	negativo
Ses01F_impro05_M008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M008_neu.mp3	negativo
Ses01M_impro05_F025_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F025_neu.mp3	negativo
Ses01M_script02_1_F012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F012_fru.mp3	positivo
Ses01M_impro05_F022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F022_neu.mp3	negativo
Ses01F_script03_1_F000_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F000_fea.mp3	negativo
Ses01M_impro01_M000_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M000_fru.mp3	positivo
Ses01F_script02_1_M036_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M036_hap.mp3	negativo
Ses01F_impro07_F006_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F006_xxx.mp3	negativo
Ses01F_script02_2_F040_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F040_sad.mp3	negativo
Ses01F_script02_1_M011_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M011_neu.mp3	negativo
Ses01M_impro04_M023_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M023_ang.mp3	positivo
Ses01M_impro05_F037_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F037_xxx.mp3	negativo
Ses01M_script03_1_F027_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F027_xxx.mp3	negativo
Ses01F_impro03_F007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F007_xxx.mp3	negativo
Ses01M_script03_2_F005_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F005_xxx.mp3	negativo
Ses01M_script03_2_F025_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F025_ang.mp3	positivo
Ses01F_script02_1_F001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_F001_fru.mp3	positivo
Ses01F_script01_1_M027_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M027_fru.mp3	positivo
Ses01M_impro03_M023_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M023_exc.mp3	negativo
Ses01M_impro04_M007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M007_xxx.mp3	negativo
Ses01F_script01_3_F008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F008_neu.mp3	negativo
Ses01M_script01_1_F015_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F015_ang.mp3	positivo
Ses01F_impro06_M006_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M006_neu.mp3	negativo
Ses01M_script02_2_M029_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M029_neu.mp3	negativo
Ses01F_script03_2_F005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F005_neu.mp3	negativo
Ses01M_impro01_F017_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F017_xxx.mp3	negativo
Ses01F_script03_2_F022_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F022_ang.mp3	positivo
Ses01M_impro06_M015_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M015_sad.mp3	negativo
Ses01F_impro01_F005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_F005_neu.mp3	negativo
Ses01F_impro05_F009_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F009_ang.mp3	positivo
Ses01M_impro05_F024_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F024_neu.mp3	negativo
Ses01F_script03_1_M003_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M003_fea.mp3	negativo
Ses01M_script03_1_M011_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M011_hap.mp3	negativo
Ses01F_impro04_M029_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M029_fru.mp3	positivo
Ses01M_script01_3_M025_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M025_sad.mp3	negativo
Ses01F_script03_2_M035_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M035_ang.mp3	positivo
Ses01F_impro07_M011_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_M011_xxx.mp3	negativo
Ses01M_script01_1_M023_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M023_ang.mp3	positivo
Ses01F_impro06_M008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M008_neu.mp3	negativo
Ses01F_impro03_M011_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M011_neu.mp3	negativo
Ses01F_script01_2_M013_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M013_fru.mp3	positivo
Ses01F_script01_3_M024_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M024_sad.mp3	negativo
Ses01M_impro05_M002_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M002_fru.mp3	positivo
Ses01M_impro04_M004_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M004_fru.mp3	positivo
Ses01M_impro05_F012_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F012_neu.mp3	negativo
Ses01M_script02_2_M003_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M003_exc.mp3	negativo
Ses01M_script02_2_F007_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F007_fru.mp3	positivo
Ses01F_impro01_M008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_M008_fru.mp3	positivo
Ses01F_script01_1_F026_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_F026_fru.mp3	positivo
Ses01F_script01_1_F031_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_F031_fru.mp3	positivo
Ses01M_impro02_M025_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M025_sad.mp3	negativo
Ses01M_script03_1_M000_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M000_fea.mp3	negativo
Ses01F_script03_1_M010_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M010_hap.mp3	negativo
Ses01F_script01_2_F010_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_F010_ang.mp3	positivo
Ses01M_impro04_M014_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M014_ang.mp3	positivo
Ses01M_script03_1_F036_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F036_hap.mp3	negativo
Ses01M_script03_2_M040_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_M040_ang.mp3	positivo
Ses01M_impro05_F007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F007_neu.mp3	negativo
Ses01M_script03_1_M013_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M013_hap.mp3	negativo
Ses01F_impro01_F013_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_F013_fru.mp3	positivo
Ses01M_script02_2_M045_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M045_sad.mp3	negativo
Ses01M_script03_2_F011_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F011_ang.mp3	positivo
Ses01M_script01_1_F020_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F020_ang.mp3	positivo
Ses01F_script01_1_F001_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_F001_xxx.mp3	negativo
Ses01M_impro07_F009_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F009_exc.mp3	negativo
Ses01M_script03_1_M027_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M027_xxx.mp3	negativo
Ses01M_impro05_M005_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M005_ang.mp3	positivo
Ses01F_impro04_M013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M013_neu.mp3	negativo
Ses01F_impro04_M007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M007_neu.mp3	negativo
Ses01F_impro05_M011_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M011_neu.mp3	negativo
Ses01M_script02_2_F001_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F001_xxx.mp3	negativo
Ses01F_script01_2_M016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M016_xxx.mp3	negativo
Ses01F_script01_3_F005_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F005_neu.mp3	negativo
Ses01F_script03_1_F015_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F015_xxx.mp3	negativo
Ses01M_script03_1_M005_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M005_xxx.mp3	negativo
Ses01F_impro07_M016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_M016_xxx.mp3	negativo
Ses01M_impro07_F003_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F003_exc.mp3	negativo
Ses01F_impro05_M002_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M002_hap.mp3	negativo
Ses01F_impro03_F021_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F021_hap.mp3	negativo
Ses01F_impro01_M012_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_M012_xxx.mp3	negativo
Ses01F_script01_2_M006_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M006_fru.mp3	positivo
Ses01F_script01_2_M003_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M003_fru.mp3	positivo
Ses01F_impro05_F025_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F025_ang.mp3	positivo
